pais,marca,marca_original,grupo_concesionario,punto,tipo,direccion,telefono,confianza,fecha
Chile,Kia,Kia,Callegari,Callegari - La serena,Ventas,"Av. El Santo 1695, La Serena",6004001070,Alta (web oficial),2026-06-17
Chile,Kia,Kia,Callegari,Callegari - La serena Servicio,Servicio,"Av. El Santo 1695, La Serena",6004001070,Alta (web oficial),2026-06-17
Chile,Kia,Kia,Callegari,Callegari - Ovalle,Ventas,"Covarrubias 340, Ovalle",6004001070,Alta (web oficial),2026-06-17
Chile,Kia,Kia,Callegari,Callegari - Ovalle Servicio,Servicio,"Covarrubias 340, Ovalle, Coquimbo Region, Chile",6004001070,Alta (web oficial),2026-06-17
Chile,Mitsubishi,Mitsubishi,Callegari,CALLEGARI COPIAPÓ,Ventas,"Av. General Ramón Freire 070, Copiapó",,Alta (web oficial),2026-06-17
Chile,Mitsubishi,Mitsubishi,Callegari,CALLEGARI LA SERENA (BALMACEDA),Ventas,"Balmaceda 1880, La Serena",+5651 2227483,Alta (web oficial),2026-06-17
Chile,Mitsubishi,Mitsubishi,Callegari,CALLEGARI LA SERENA (FCO DE AGUIRRE),Ventas,"Francisco de Aguirre 60, La Serena",+5651 2223535,Alta (web oficial),2026-06-17
Chile,Mitsubishi,Mitsubishi,Callegari,CALLEGARI OVALLE,Ventas,"Covarrubia 340, Ovalle",+5653 2620394,Alta (web oficial),2026-06-17
Chile,Toyota,Toyota,Carmona,Carmona La Serena,Ventas,Avenida Balmaceda 3681,(51) 2200201,Alta (web oficial),2026-06-17
Chile,Toyota,Toyota,Cartoni,Cartoni 1 Norte,Ventas,,600 3812000,Alta (web oficial),2026-06-17
Chile,Toyota,Toyota,Cartoni,Cartoni Quillota,Ventas,Calle Ramón Freire 926,600 3812000,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,CASA MATRIZ,CASA MATRIZ VITACURA GWM,Ventas,Avda Vitacura 8028,,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Castro,Castro - Chiloe Motores,Ventas,"Panamericana Norte 1773, Castro",(65) 263 5954,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,Cerda y Tagle,CERDA Y TAGLE CIA LTDA.,Ventas,AV. MARATHON NRO. 2969,229578060,Alta (web oficial),2026-06-17
Chile,Suzuki,Suzuki,Cerda y Tagle,CERDA Y TAGLE CIA LTDA.,Ventas,AV. MARATHON NRO. 2969,,Media (red Derco),2026-06-17
Chile,Hyundai,Hyundai,Cerrillos,Cerrillos - Mall Plaza Oeste - Hernandez Motores,Ventas,"Av. Americo Vespucio 1501, Cerrillos",600 422 0330,Alta (web oficial),2026-06-17
Chile,Suzuki,Suzuki,Chamy,CHAMY (ÑUÑOA),Ventas,AV. IRARRÁZAVAL NRO. 2223,,Media (red Derco),2026-06-17
Chile,Hyundai,Hyundai,Chillan,Chillan - Curifor,Ventas,"Av. Brasil 954, Chillan",(42) 222 2096,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Chiloe Motores,Chiloe Motores Servicio y Repuestos,Repuestos,Panamericana Norte 1773,(65) 2630852,Alta (web oficial),2026-06-17
Chile,Toyota,Toyota,Coadig,Coadig Curicó,Ventas,,(75) 2311218,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Concepcion,Concepcion - Bruno Fritsch,Ventas,"Paicavi 2222, Concepcion",(41) 240 5431,Alta (web oficial),2026-06-17
Chile,Kia,Kia,Copelec,Copelec - Chillán,Ventas,"Av. O'higgins 1014, Chillan",422204418,Alta (web oficial),2026-06-17
Chile,Kia,Kia,Copelec,Copelec - Chillán Servicio,Servicio,"Independencia 739, Chillán, Bío Bío Region, Chile",+56422204418,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Copiapo,Copiapo - Depetris,Ventas,"Avda. Ramon Freire 64 - 72, Copiapo",522219000,Alta (web oficial),2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE ARAUCO MAIPU,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,3541575,-70,5180284","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE AV LA FLORIDA,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,5481688,-70,5702647","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE CHICUREO,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,285547,-70,6798934","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE CHILLAN,Ventas,REGIÓN DE ÑUBLE / CHILLÁN,"\-36,5994326,-72,1101094","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE CONCEPCIÓN,Ventas,REGIÓN DEL BÍO-BÍO / CONCEPCIÓN,"\-36,8006624,-73,0569899","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE CURICÓ,Ventas,REGIÓN DEL MAULE / CURICÓ,"\-34,9829402,-71,2346426","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE LA DEHESA,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,3873791,-70,5656111","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE LOS ANGELES,Ventas,REGIÓN DEL BÍO-BÍO / LOS ANGELES,"\-37,4517582,-72,3268567","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE PLAZA OESTE,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,5167243,-70,7195259","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE PLAZA VESPUCIO,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,517057,-70,600849","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE RANCAGUA,Ventas,REGIÓN LIB. GRAL. BDO. O´HIGGINS / RANCAGUA,"\-34,1660185,-70,7349274","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE SAN GUILLERMO,Ventas,REGIÓN DE LA ARAUCANÍA / TEMUCO,"\-38,7407885,-72,6099743","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE TEMUCO,Ventas,REGIÓN DE LA ARAUCANÍA / TEMUCO,"\-38,738057,-72,597996","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Chevrolet,Chevrolet,Coseche,COSECHE VITACURA,Ventas,REGIÓN METROPOLITANA / SANTIAGO,"\-33,3873791,-70,5656111","Alta (web oficial, sin dirección postal: ciudad + lat/lng)",2026-06-17
Chile,Hyundai,Hyundai,Coyhaique,Coyhaique - AGS Automotriz,Ventas,"Av. Ogana 1298, Coyhaique",(67) 2 231 511,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Cumsille,Cumsille - San Fernando,Ventas,Manuel Rodríguez Nro. 1265,56722717765,Alta (web oficial),2026-06-17
Chile,Mitsubishi,Mitsubishi,Cumsille,Cumsille San Fernando,Ventas,"B. O´Higgins 776, San Fernando",+5672 2717133,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Curico,Curico - Curifor,Ventas,"Longitudinal Sur Km 186.5, Curico",(75) 238 4000,Alta (web oficial),2026-06-17
Chile,Ford,Ford,Curifor,Curifor - Chillán,Ventas,Brasil 954,42 224 4714,Alta (doc oficial),2026-06-17
Chile,Ford,Ford,Curifor,Curifor - Curicó,Ventas,"Longitudinal Sur km 186,5",72 238 4000,Alta (doc oficial),2026-06-17
Chile,Ford,Ford,Curifor,Curifor - Linderos,Ventas,"Longitudinal Sur 3502 km 35, Buin",2 2821 5400,Alta (doc oficial),2026-06-17
Chile,Ford,Ford,Curifor,Curifor - Rancagua,Ventas,"Longitudinal Sur 0455, Rancagua",72 222 7070,Alta (doc oficial),2026-06-17
Chile,Ford,Ford,Curifor,Curifor - Talca,Ventas,Uno Norte 2153,71 224 4444,Alta (doc oficial),2026-06-17
Chile,Hyundai,Hyundai,Curifor,Curifor Chillán Servicio y Repuestos,Repuestos,"Av. Brasil 954, chillan",(42) 2244714,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Curifor,Curifor Curicó Servicio y Repuestos,Repuestos,"Longitudinal Sur Km 186.5, curico",(75) 238 4000,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Curifor,Curifor La Florida Servicio y Repuestos,Repuestos,Av. Vicuña Mackenna 5951,2 2391 9057 / 2 2391 9000,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Curifor,Curifor Linderos Servicio y Repuestos,Repuestos,Panamericana Sur Km. 35 #3502,2 2821 1858 / 2 2821 5400,Alta (web oficial),2026-06-17
Chile,Hyundai,Hyundai,Curifor,Curifor Rancagua Servicio y Repuestos,Repuestos,Diego de Almagro 0477,(72) 22227070,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Decar,DeCar - Temuco,Ventas,Bernardo O´Higgins Nro. 302,56452974000 / 56452974050,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Decar,DeCar - Villarrica,Ventas,Valentín Letelier Nro. 514,56452974095,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,Decar,DECAR - DYP - TEMUCO,Desabolladura/Posventa,Leon Gallo Nro. 371,+56452974093 / +56979069999,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,Decar,DECAR - TEMUCO CASA MATRIZ,Ventas,BERNARDO O´HIGGINS NRO. 302,+56 45 297 4000,Alta (web oficial),2026-06-17
Chile,Great Wall,Great Wall,Decar,DECAR - VILLARRICA,Ventas,VALENTÍN LETELIER NRO. 514,+56 45 297 4095,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Decar,DECAR TEMUCO POSVENTA,Desabolladura/Posventa,"LEON GALLO 371, TEMUCO",+56452974094,Alta (web oficial),2026-06-17
Chile,Peugeot,Peugeot,Decar,DECAR TEMUCO VENTAS,Ventas,"Hochstetter 975, TEMUCO",+56452974070,Alta (web oficial),2026-06-17
Chile,Suzuki,Suzuki,Decar,DECAR - DYP - TEMUCO,Desabolladura/Posventa,LEON GALLO NRO. 371,,Media (red Derco),2026-06-17
Chile,Suzuki,Suzuki,Decar,DECAR - TEMUCO CASA MATRIZ,Ventas,BERNARDO O´HIGGINS NRO. 302,,Media (red Derco),2026-06-17
Chile,Suzuki,Suzuki,Decar,DECAR - VILLARRICA,Ventas,VALENTÍN LETELIER NRO. 514,,Media (red Derco),2026-06-17
Chile,Hyundai,Hyundai,Depetris,Depetris Servicio y Repuestos,Repuestos,Ramon Freire 121-123,(52) 2211779 - 2212917,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center - Anfruns Motors Parque Arauco,Ventas,Av. Pdte. Kennedy 5601,56225503412 / 50226105733,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center - Automotriz Berrios Spa Gladys Marin,Ventas,Gladys Marín Millie Nro. 6716,56232100947 / 56227402614,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center - Automotriz Berrios Spa La Florida,Ventas,Avenida La Florida Nro. 9295,56227402666,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center - Salazar Israel Cerrillos,Ventas,Av. Pedro Aguirre Cerda 6697,56223271108 / 56232105813,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center - Salazar Israel Plaza Oeste,Ventas,Av. Américo Vespucio Nro. 1500,600 085 0020 / 56232105813 / 56961728653,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center - Yusic Mall Plaza Alameda,Ventas,Av. Alameda Libertador Bernardo O'higgins 3470,56232100947 / 56227402614,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Derco Center Salazar Israel La Dehesa,Ventas,Av. José Alcalde Délano 11021,600 818 6000 / 56 9 66561577,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Dercocenter Anfruns- Rancagua,Ventas,Av. Gral Manuel Baquedano Nro. 12,562224051600,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Dercocenter Carrera,Ventas,José Miguel Carrera Nro. 56,56223461034 / 56232105813,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Dercocenter Departamental,Ventas,Departamental Nro. 1499,56232105813,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Dercocenter Errazuriz - Buin - Paine,Ventas,"Camino Longitudinal Sur Nro. 3290, Ruta 5 Sur, Km 37, Cruce Linderos",56973397795,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Dercocenter Vitacura Casa Matriz Changan,Ventas,Av. Padre Hurtado Nro. 1392,6006000080 / 56232105813,Alta (web oficial),2026-06-17
Chile,Changan,Changan,Derco Center,Dercocenter Yusic MT,Ventas,Camilo Henríquez Nro. 3296,56225601586 / 56232105813,Alta (web oficial),2026-06-17
Chile,6,6,Salazar Israel,,,,,,
Chile,3,3,Rosselot,,,,,,
Chile,4,4,Salfa,,,,,,
Chile,3,3,Sergio Escobar,,,,,,
Chile,3,3,Dercocenter,,,,,,
Chile,5,5,Portillo,,,,,,
Chile,3,3,Pompeyo Carrasco,,,,,,
Chile,4,4,Aspillaga Hornauer,,,,,,
Chile,4,4,Bruno Fritsch,,,,,,
Chile,3,3,Derco Center,,,,,,
Chile,4,4,Summit Motors,,,,,,
Chile,4,4,Yusic,,,,,,
Chile,4,4,Berríos,,,,,,
Chile,3,3,Suzuval,,,,,,
Chile,4,4,Difor,,,,,,
Chile,2,2,Kovacs,,,,,,
Chile,1,1,Indumotora One,,,,,,
Chile,3,3,Callegari,,,,,,
Chile,3,3,Hernández Motores,,,,,,
Chile,1,1,Coseche,,,,,,
Chile,3,3,Automotora Bilbao,,,,,,
Chile,2,2,Guillermo Morales,,,,,,
Chile,1,1,Gildemeister Retail,,,,,,
Chile,2,2,Valenzuela Delarze,,,,,,
Chile,1,1,Astara Retail,,,,,,
Chile,4,4,Decar,,,,,,
Chile,2,2,Curifor,,,,,,
Chile,1,1,Automotora Berríos,,,,,,
Chile,1,1,Automotora Alameda,,,,,,
Chile,1,1,Gildemeister Servicio y Repuestos,,,,,,
Chile,3,3,Recasur,,,,,,
Chile,1,1,Inalco,,,,,,
Chile,3,3,SJM,,,,,,
Chile,2,2,Fronza,,,,,,
Chile,3,3,RyR Pinto,,,,,,
Chile,3,3,Valentini,,,,,,
Chile,2,2,Dumay,,,,,,
Chile,2,2,Forcenter,,,,,,
Chile,3,3,Anfruns Motors,,,,,,
Chile,3,3,Automotora Arauco,,,,,,
Chile,3,3,Portillo Sur,,,,,,
Chile,2,2,Carmona,,,,,,
Chile,1,1,Alameda,,,,,,
Chile,1,1,Grass y Arueste,,,,,,
Chile,1,1,Miranda,,,,,,
Chile,3,3,Varona,,,,,,
Chile,2,2,AUTUM,,,,,,
Chile,2,2,Aventura Motors,,,,,,
Chile,2,2,Cartoni,,,,,,
Chile,2,2,JESÚS PONS,,,,,,
Chile,2,2,NUEVOS,,,,,,
Chile,2,2,Vega Artus,,,,,,
Chile,1,1,Indra,,,,,,
Chile,1,1,Maritano y Ebensperger,,,,,,
Chile,1,1,Piamonte,,,,,,
Chile,1,1,Valenzuela,,,,,,
Chile,2,2,NUEVOS S.A. MALL PASEO,,,,,,
Chile,2,2,Pedro Cumsille,,,,,,
Chile,1,1,Autocenter,,,,,,
Chile,1,1,Automotora Melhuish,,,,,,
Chile,1,1,Balmaceda,,,,,,
Chile,1,1,Ditalcar,,,,,,
Chile,1,1,Gildemeister Autos,,,,,,
Chile,1,1,Gildemeister Retail Servicio y Repuestos,,,,,,
Chile,1,1,Inalmotors,,,,,,
Chile,1,1,Sociedad Real,,,,,,
Chile,2,2,AUTOCENTRO NICOLÁS,,,,,,
Chile,2,2,AUTOMÓVILES RENAULT BILBAO,,,,,,
Chile,2,2,Ansa,,,,,,
Chile,2,2,Autocentro Nicolás,,,,,,
Chile,2,2,Cerda y Tagle,,,,,,
Chile,2,2,Cumsille,,,,,,
Chile,2,2,Hernan Toirkens,,,,,,
Chile,2,2,Lira Larrain,,,,,,
Chile,2,2,NUEVOS PLAZA SUR,,,,,,
Chile,2,2,Saint Germain,,,,,,
Chile,2,2,Valderrama,,,,,,
Chile,1,1,Arica,,,,,,
Chile,1,1,Autum,,,,,,
Chile,1,1,Berrios Valdivia,,,,,,
Chile,1,1,Copelec,,,,,,
Chile,1,1,Gaut,,,,,,
Chile,1,1,Gracia,,,,,,
Chile,1,1,Huechuraba,,,,,,
Chile,1,1,Italmotors,,,,,,
Chile,1,1,Jesús Pons,,,,,,
Chile,1,1,Maritano Lider,,,,,,
Chile,1,1,Musalem,,,,,,
Chile,1,1,Noack,,,,,,
Chile,1,1,PEUGEOT MALL,,,,,,
Chile,1,1,Providencia,,,,,,
Chile,1,1,Tecnosur,,,,,,
Chile,1,1,Viña del Mar,,,,,,
Chile,1,1,Antivero,,,,,,
Chile,1,1,Arauco Ignacio,,,,,,
Chile,1,1,Autokas,,,,,,
Chile,1,1,Berrios Castro,,,,,,
Chile,1,1,Berrios Mall,,,,,,
Chile,1,1,Berrios Puerto,,,,,,
Chile,1,1,Buin,,,,,,
Chile,1,1,CASA MATRIZ,,,,,,
Chile,1,1,Castro,,,,,,
Chile,1,1,Cerrillos,,,,,,
Chile,1,1,Chamy,,,,,,
Chile,1,1,Chillan,,,,,,
Chile,1,1,Chiloe Motores,,,,,,
Chile,1,1,Coadig,,,,,,
Chile,1,1,Concepcion,,,,,,
Chile,1,1,Copiapo,,,,,,
Chile,1,1,Coyhaique,,,,,,
Chile,1,1,Curico,,,,,,
Chile,1,1,Depetris,,,,,,
Chile,1,1,Divemotor,,,,,,
Chile,1,1,Emprenani,,,,,,
Chile,1,1,GWM LAS,,,,,,
Chile,1,1,HCS Ruta,,,,,,
Chile,1,1,Iquique,,,,,,
Chile,1,1,Jordan,,,,,,
Chile,1,1,Körner Concepción,,,,,,
Chile,1,1,La Calera,,,,,,
Chile,1,1,La Cisterna,,,,,,
Chile,1,1,Maipu,,,,,,
Chile,1,1,Mall Plaza Alameda,,,,,,
Chile,1,1,Mall Plaza Egaña,,,,,,
Chile,1,1,Marval,,,,,,
Chile,1,1,NUEVOS MALL LOS DOMÍNICOS,,,,,,
Chile,1,1,Nuevos Plaza Sur,,,,,,
Chile,1,1,Osorno,,,,,,
Chile,1,1,Ovalle,,,,,,
Chile,1,1,Panamericana,,,,,,
Chile,1,1,Punta Arenas,,,,,,
Chile,1,1,Quilpue,,,,,,
Chile,1,1,Rancagua,,,,,,
Chile,1,1,Ruiz y Ruiz,,,,,,
Chile,1,1,SG Autos,,,,,,
Chile,1,1,San Antonio,,,,,,
Chile,1,1,San Bernardo,,,,,,
Chile,1,1,San Fernando,,,,,,
Chile,1,1,Sermaco,,,,,,
Chile,1,1,Servicio Técnico,,,,,,
Chile,1,1,Servimaq,,,,,,
Chile,1,1,Traeger,,,,,,
Chile,1,1,Transworld Supply,,,,,,
Chile,1,1,Valparaiso,,,,,,
Chile,1,1,Vizcaya,,,,,,
